Timestamp,Num_Faces,Emotions,Num_Hands,Total_Fingers,Hand_Gestures
2026-04-21 20:46:19,0,None,0,0,None
2026-04-21 20:46:20,1,analyzing...,0,0,None
2026-04-21 20:46:21,0,None,0,0,None
2026-04-21 20:46:22,1,analyzing...,1,5,Freedom
2026-04-21 20:46:24,1,sad/cry,1,1,Thumb Up
2026-04-21 20:46:25,0,None,1,4,Unknown
2026-04-21 20:46:26,0,None,1,1,Unknown
2026-04-21 20:46:27,1,analyzing...,1,1,Unknown
2026-04-21 20:46:28,0,None,1,1,Unknown
2026-04-21 20:46:29,0,None,1,3,Unknown
2026-04-21 20:58:07,0,None,0,0,None
2026-04-21 20:58:08,0,None,0,0,None
2026-04-21 20:58:09,1,normal,0,0,None
2026-04-21 20:58:10,0,None,0,0,None
2026-04-21 20:58:11,1,normal,0,0,None
2026-04-21 20:58:12,2,"happy (you are beautiful), happy (you are beautiful)",0,0,None
2026-04-21 20:58:13,0,None,0,0,None
2026-04-21 20:58:14,1,analyzing...,0,0,None
2026-04-21 20:58:15,1,sad/cry,1,0,Unknown
2026-04-21 20:58:16,3,"normal, analyzing..., analyzing...",0,0,None
2026-04-21 20:58:17,1,sad/cry,1,1,Thumb Up
2026-04-21 20:58:18,1,analyzing...,1,3,Unknown
2026-04-21 20:58:19,0,None,1,1,Not OK
2026-04-21 20:58:20,1,analyzing...,1,1,Not OK
2026-04-21 20:58:21,1,normal,1,4,Unknown
2026-04-21 20:58:22,0,None,1,4,Unknown
2026-04-21 20:58:23,1,analyzing...,1,2,Unknown
2026-04-21 20:58:24,1,analyzing...,1,0,Unknown
2026-04-21 20:58:25,1,normal,1,2,Peace
2026-04-21 20:58:27,0,None,1,1,Unknown
2026-04-21 20:58:28,1,analyzing...,1,2,Unknown
2026-04-21 20:58:29,1,sad/cry,1,1,Unknown
2026-04-21 20:58:30,1,sad/cry,1,1,Unknown
2026-04-21 20:58:31,1,analyzing...,1,1,Unknown
2026-04-21 20:58:32,1,normal,0,0,None
2026-04-21 20:58:33,1,sad/cry,0,0,None
2026-04-21 20:58:34,0,None,0,0,None
2026-04-21 20:58:35,0,None,0,0,None
2026-04-21 21:01:33,0,None,0,0,None
2026-04-21 21:01:34,0,None,0,0,None
2026-04-21 21:01:35,0,None,0,0,None
2026-04-21 21:01:36,1,normal,0,0,None
2026-04-21 21:01:37,1,normal,0,0,None
2026-04-21 21:01:38,0,None,1,1,Unknown
2026-04-21 21:01:39,0,None,1,4,Unknown
2026-04-21 21:01:40,0,None,0,0,None
2026-04-21 21:01:41,0,None,0,0,None
2026-04-21 21:01:42,0,None,0,0,None
2026-04-21 21:01:43,0,None,0,0,None
2026-04-21 21:01:44,0,None,0,0,None
2026-04-21 21:01:45,0,None,0,0,None
2026-04-21 21:01:46,0,None,0,0,None
2026-04-21 21:01:47,0,None,0,0,None
2026-04-21 21:01:48,0,None,0,0,None
2026-04-21 21:01:49,0,None,1,3,Unknown
2026-04-21 21:01:50,0,None,1,2,Peace
2026-04-21 21:01:51,0,None,1,2,Peace
2026-04-21 21:01:52,0,None,1,2,Unknown
2026-04-21 21:01:53,0,None,1,1,Unknown
2026-04-21 21:01:54,0,None,0,0,None
2026-04-21 21:01:55,1,normal,1,5,Freedom
2026-04-21 21:01:56,0,None,1,5,Freedom
2026-04-21 21:01:57,0,None,1,5,Freedom
2026-04-21 21:01:58,0,None,1,5,Freedom
2026-04-21 21:01:59,1,happy (you are beautiful),1,5,OK
2026-04-21 21:02:00,0,None,0,0,None
2026-04-21 21:02:01,0,None,1,5,Freedom
2026-04-21 21:02:02,0,None,0,0,None
2026-04-21 21:02:03,1,normal,0,0,None
2026-04-21 21:02:04,0,None,0,0,None
2026-04-21 21:02:05,0,None,0,0,None
2026-04-21 21:02:07,0,None,1,1,Not OK
2026-04-21 21:02:08,0,None,1,0,Unknown
2026-04-21 21:02:09,0,None,0,0,None
2026-04-21 21:02:10,0,None,1,2,Peace
2026-04-21 21:02:11,0,None,0,0,None
2026-04-21 21:02:12,0,None,0,0,None
2026-04-21 21:02:13,0,None,0,0,None
2026-04-21 21:02:14,0,None,0,0,None
2026-04-21 21:02:15,0,None,0,0,None
2026-04-21 21:02:16,0,None,0,0,None
2026-04-21 21:02:17,0,None,0,0,None
2026-04-21 21:02:18,0,None,0,0,None
2026-04-21 21:02:19,0,None,0,0,None
2026-04-21 21:02:20,1,sad/cry,0,0,None
2026-04-21 21:02:21,1,sad/cry,0,0,None
2026-04-22 02:03:57,0,None,1,0,Unknown
2026-04-22 02:03:58,1,analyzing...,1,0,Unknown
2026-04-22 02:03:59,1,analyzing...,1,0,Unknown
2026-04-22 02:04:00,0,None,1,4,Unknown
2026-04-22 02:04:01,0,None,1,3,Unknown
2026-04-22 02:04:02,1,analyzing...,1,3,Unknown
2026-04-22 02:04:03,2,"analyzing..., happy (you are beautiful)",1,1,Thumb Up
2026-04-22 02:04:04,1,angry,1,5,Freedom
2026-04-22 02:04:05,1,angry,1,1,Unknown
2026-04-22 02:04:06,1,happy (you are beautiful),1,1,Unknown
2026-04-22 02:04:07,1,angry,0,0,None
2026-04-22 02:04:08,1,angry,0,0,None
2026-04-22 02:04:09,1,angry,0,0,None
2026-04-22 02:04:11,1,normal,0,0,None
2026-04-22 02:04:12,1,normal,0,0,None
2026-04-22 02:04:13,1,angry,0,0,None
2026-04-22 02:04:14,1,happy (you are beautiful),0,0,None
2026-04-22 02:04:15,1,angry,0,0,None
2026-04-22 02:04:16,0,None,0,0,None
2026-04-22 02:04:17,1,happy (you are beautiful),0,0,None
2026-04-22 02:04:18,1,angry,0,0,None
2026-04-22 02:04:19,0,None,0,0,None
2026-04-22 02:04:20,1,happy (you are beautiful),1,4,Unknown
2026-04-22 02:04:21,1,normal,1,1,Unknown
2026-04-22 02:04:22,1,angry,1,3,Unknown
2026-04-22 02:04:23,1,angry,1,1,Unknown
2026-04-22 02:04:24,1,angry,1,1,Not OK
2026-04-22 02:04:25,1,angry,1,2,Unknown
2026-04-22 02:04:26,1,angry,1,0,Unknown
2026-04-22 02:04:27,1,normal,1,5,Freedom
2026-04-22 02:04:28,1,happy (you are beautiful),1,5,Freedom
2026-04-22 02:04:29,1,happy (you are beautiful),0,0,None
2026-04-22 02:04:30,1,happy (you are beautiful),0,0,None
2026-04-22 02:04:32,1,happy (you are beautiful),0,0,None
2026-04-22 02:04:33,1,angry,0,0,None
2026-04-22 02:04:34,1,normal,0,0,None
2026-04-22 02:04:35,1,happy (you are beautiful),0,0,None
2026-04-22 02:04:36,1,happy (you are beautiful),0,0,None
2026-04-22 02:04:37,1,happy (you are beautiful),0,0,None
2026-04-22 02:04:38,1,happy (you are beautiful),0,0,None
2026-04-22 02:04:39,1,happy (you are beautiful),0,0,None
2026-04-22 02:04:40,0,None,1,4,Unknown
2026-04-22 02:04:41,1,analyzing...,1,5,Freedom
2026-04-22 02:04:42,1,happy (you are beautiful),1,4,Unknown
2026-04-22 02:04:43,1,happy (you are beautiful),2,0,"Unknown, Unknown"
2026-04-22 02:04:44,1,happy (you are beautiful),2,1,"Thumb Up, Unknown"
2026-04-22 02:04:45,2,"analyzing..., happy (you are beautiful)",2,4,"Peace, Peace"
2026-04-22 02:04:46,2,"analyzing..., happy (you are beautiful)",2,0,"Unknown, Unknown"
2026-04-22 02:04:47,1,happy (you are beautiful),1,1,Thumb Up
2026-04-22 02:04:48,1,happy (you are beautiful),2,8,"Unknown, Unknown"
2026-04-22 02:04:49,0,None,0,0,None
2026-04-22 02:04:50,1,happy (you are beautiful),0,0,None
2026-04-22 02:04:51,1,happy (you are beautiful),0,0,None
2026-04-22 02:04:53,1,happy (you are beautiful),0,0,None
2026-04-22 02:04:54,1,happy (you are beautiful),0,0,None
2026-04-22 02:04:55,1,happy (you are beautiful),1,1,Thumb Up
2026-04-22 02:04:56,1,happy (you are beautiful),0,0,None
2026-04-22 02:04:57,0,None,0,0,None
2026-04-22 02:04:58,1,happy (you are beautiful),0,0,None
2026-04-22 02:04:59,1,happy (you are beautiful),0,0,None
2026-04-22 02:05:00,1,happy (you are beautiful),0,0,None
2026-04-22 02:05:01,1,happy (you are beautiful),0,0,None
2026-04-22 02:05:02,1,happy (you are beautiful),0,0,None
2026-04-22 02:05:03,1,happy (you are beautiful),0,0,None
2026-04-22 02:05:04,1,happy (you are beautiful),0,0,None
2026-04-22 02:05:05,1,happy (you are beautiful),0,0,None
2026-04-22 02:05:06,1,happy (you are beautiful),0,0,None
2026-04-22 02:05:07,1,happy (you are beautiful),0,0,None
2026-04-22 02:05:08,1,happy (you are beautiful),0,0,None
2026-04-22 02:05:09,0,None,0,0,None
2026-04-22 02:05:10,1,happy (you are beautiful),0,0,None
2026-04-22 02:05:11,0,None,2,9,"Freedom, Unknown"
2026-04-22 02:05:12,1,happy (you are beautiful),0,0,None
2026-04-22 02:05:13,1,happy (you are beautiful),0,0,None
2026-04-22 02:05:14,1,normal,0,0,None
2026-04-22 02:05:16,1,happy (you are beautiful),0,0,None
2026-04-26 11:52:48,0,None,0,0,None
2026-04-26 11:52:49,0,None,0,0,None
2026-04-26 11:52:50,0,None,0,0,None
2026-04-26 11:52:51,0,None,0,0,None
2026-04-26 11:52:52,0,None,0,0,None
2026-04-26 11:52:53,0,None,0,0,None
2026-04-26 11:52:54,0,None,0,0,None
2026-04-26 11:52:55,0,None,0,0,None
2026-04-26 11:52:56,0,None,1,1,Thumb Up
2026-04-26 11:52:57,0,None,0,0,None
2026-04-26 11:52:58,0,None,0,0,None
2026-04-26 11:52:59,0,None,0,0,None
2026-04-26 11:53:00,0,None,0,0,None
2026-04-26 11:53:01,0,None,0,0,None
2026-04-26 11:53:02,1,analyzing...,0,0,None
2026-04-26 11:53:03,0,None,0,0,None
2026-04-26 11:53:04,0,None,0,0,None
2026-04-26 11:53:05,0,None,0,0,None
2026-04-26 11:53:06,0,None,0,0,None
2026-04-26 11:53:07,0,None,0,0,None
2026-04-26 11:53:08,1,analyzing...,0,0,None
2026-04-26 11:53:10,0,None,0,0,None
2026-04-26 11:53:11,0,None,0,0,None
2026-04-26 11:53:12,0,None,0,0,None
2026-04-26 11:53:13,0,None,0,0,None
2026-04-26 11:53:14,0,None,0,0,None
2026-04-26 11:53:15,0,None,0,0,None
2026-04-26 11:53:16,0,None,0,0,None
2026-04-26 11:53:17,0,None,0,0,None
2026-04-26 11:53:18,0,None,0,0,None
2026-04-26 11:53:19,0,None,0,0,None
2026-04-26 11:53:20,0,None,0,0,None
2026-04-26 11:53:21,0,None,0,0,None
2026-04-26 11:53:22,0,None,0,0,None
2026-04-26 11:53:23,0,None,0,0,None
2026-04-26 11:53:24,0,None,0,0,None
2026-04-26 11:53:25,0,None,0,0,None
2026-04-26 11:53:26,0,None,0,0,None
2026-04-26 11:53:27,0,None,0,0,None
2026-04-26 11:53:28,0,None,0,0,None
2026-04-26 11:53:29,0,None,0,0,None
2026-04-26 11:53:30,0,None,0,0,None
2026-04-26 11:53:32,0,None,0,0,None
2026-04-26 11:53:33,0,None,0,0,None
2026-04-26 11:53:34,0,None,0,0,None
2026-04-26 11:53:35,0,None,0,0,None
2026-04-26 11:53:36,0,None,0,0,None
2026-04-26 11:53:37,0,None,0,0,None
2026-04-26 11:53:38,0,None,1,1,Unknown
2026-04-26 11:53:39,0,None,0,0,None
2026-04-26 11:53:40,0,None,0,0,None
2026-04-26 11:53:41,0,None,0,0,None
2026-04-26 11:53:42,0,None,0,0,None
2026-04-26 11:53:43,0,None,0,0,None
2026-04-26 11:53:44,0,None,0,0,None
2026-04-26 11:53:45,0,None,0,0,None
2026-04-26 11:53:46,0,None,0,0,None
2026-04-26 11:53:47,0,None,0,0,None
2026-04-26 11:53:48,0,None,0,0,None
2026-04-26 11:53:49,0,None,0,0,None
2026-04-26 11:53:50,0,None,0,0,None
2026-04-26 11:53:51,0,None,0,0,None
2026-04-26 11:53:53,0,None,0,0,None
2026-04-26 11:53:54,0,None,0,0,None
2026-04-26 11:53:55,1,analyzing...,0,0,None
2026-04-26 11:53:56,0,None,0,0,None
2026-04-26 11:53:57,0,None,0,0,None
2026-04-26 11:53:58,0,None,0,0,None
2026-04-26 11:53:59,0,None,0,0,None
2026-04-26 11:54:00,0,None,0,0,None
2026-04-26 11:54:01,0,None,0,0,None
2026-04-26 11:54:02,0,None,0,0,None
2026-04-26 11:54:03,0,None,0,0,None
2026-04-26 11:54:04,0,None,0,0,None
2026-04-26 11:54:05,0,None,0,0,None
2026-04-26 11:54:06,0,None,0,0,None
2026-04-26 11:54:07,0,None,0,0,None
2026-04-26 11:54:08,1,analyzing...,0,0,None
2026-04-26 11:54:09,0,None,0,0,None
2026-04-26 11:54:10,0,None,0,0,None
2026-04-26 11:54:11,0,None,0,0,None
2026-04-26 11:54:12,0,None,0,0,None
2026-04-26 11:54:13,0,None,0,0,None
2026-04-26 11:54:14,0,None,0,0,None
2026-04-26 11:54:16,0,None,0,0,None
2026-04-26 11:54:17,0,None,0,0,None
2026-04-26 11:54:18,1,analyzing...,0,0,None
2026-04-26 11:54:19,0,None,0,0,None
2026-04-26 11:54:20,0,None,0,0,None
2026-04-26 11:54:21,0,None,0,0,None
2026-04-26 11:54:22,0,None,0,0,None
2026-04-26 11:54:23,0,None,0,0,None
2026-04-26 11:54:24,0,None,0,0,None
2026-04-26 11:54:25,0,None,0,0,None
2026-04-26 11:54:26,0,None,0,0,None
2026-04-26 11:54:27,0,None,0,0,None
2026-04-26 11:54:28,0,None,0,0,None
2026-04-26 11:54:29,0,None,0,0,None
2026-04-26 11:54:30,0,None,0,0,None
2026-04-26 11:54:31,0,None,0,0,None
2026-04-26 11:54:32,0,None,0,0,None
2026-04-26 11:54:33,0,None,0,0,None
2026-04-26 11:54:34,0,None,0,0,None
2026-04-26 11:54:36,0,None,0,0,None
2026-04-26 11:54:37,0,None,0,0,None
2026-04-26 11:54:38,0,None,0,0,None
2026-04-26 11:54:39,0,None,0,0,None
2026-04-26 11:54:40,0,None,0,0,None
2026-04-26 11:54:41,0,None,0,0,None
2026-04-26 11:54:42,0,None,0,0,None
2026-04-26 11:54:43,0,None,0,0,None
2026-04-26 11:54:44,0,None,0,0,None
2026-04-26 11:54:45,0,None,0,0,None
2026-04-26 11:54:46,0,None,0,0,None
2026-04-26 11:54:47,0,None,0,0,None
2026-04-26 11:54:48,0,None,0,0,None
2026-04-26 11:54:49,0,None,0,0,None
2026-04-26 11:54:50,0,None,0,0,None
2026-04-26 11:54:51,0,None,0,0,None
2026-04-26 11:54:52,0,None,0,0,None
2026-04-26 11:54:54,0,None,0,0,None
2026-04-26 11:54:55,0,None,0,0,None
2026-04-26 11:54:56,0,None,0,0,None
2026-04-26 11:54:57,0,None,0,0,None
2026-04-26 11:54:58,1,normal,0,0,None
2026-04-26 11:54:59,1,normal,0,0,None
2026-04-26 11:55:00,0,None,0,0,None
2026-04-26 11:55:01,0,None,0,0,None
2026-04-26 11:55:02,1,normal,1,5,Freedom
2026-04-26 11:55:03,1,normal,1,3,Unknown
2026-04-26 11:55:04,1,normal,1,5,Freedom
2026-04-26 11:55:05,0,None,0,0,None
2026-04-26 11:55:06,0,None,0,0,None
2026-04-26 11:55:07,0,None,0,0,None
2026-04-26 11:55:08,0,None,0,0,None
2026-04-26 11:55:09,0,None,0,0,None
2026-04-26 11:55:10,0,None,0,0,None
2026-04-26 11:55:11,0,None,0,0,None
2026-04-26 11:55:13,0,None,0,0,None
2026-04-26 11:55:14,0,None,0,0,None
2026-04-26 11:55:15,0,None,0,0,None
2026-04-26 11:55:16,0,None,0,0,None
2026-04-26 11:55:17,0,None,0,0,None
2026-04-26 11:55:18,0,None,0,0,None
2026-04-26 11:55:19,0,None,0,0,None
2026-04-26 11:55:20,0,None,0,0,None
2026-04-26 11:55:21,0,None,0,0,None
2026-04-26 11:55:22,0,None,0,0,None
2026-04-26 11:55:23,1,analyzing...,0,0,None
2026-04-26 11:55:24,1,analyzing...,0,0,None
2026-04-26 11:55:25,0,None,0,0,None
2026-04-26 11:55:26,1,normal,0,0,None
